Datetime,Water Level (m)
2024-10-14 12:00:00,0.7788251
2024-10-14 13:00:00,1.1956444
2024-10-14 14:00:00,1.3993945
2024-10-14 15:00:00,1.3395784
2024-10-14 16:00:00,0.97309756
2024-10-14 17:00:00,0.3929057
2024-10-14 18:00:00,-0.2651763
2024-10-14 19:00:00,-0.7900322
2024-10-14 20:00:00,-1.1063609
2024-10-14 21:00:00,-1.0524002
2024-10-14 22:00:00,-0.45928726
2024-10-14 23:00:00,0.23168615
2024-10-15 00:00:00,0.8882301
2024-10-15 01:00:00,1.3772322
2024-10-15 02:00:00,1.6067874
2024-10-15 03:00:00,1.538939
2024-10-15 04:00:00,1.1834501
2024-10-15 05:00:00,0.5932301
2024-10-15 06:00:00,-0.13161035
2024-10-15 07:00:00,-0.75777453
2024-10-15 08:00:00,-1.2011383
2024-10-15 09:00:00,-1.3848189
2024-10-15 10:00:00,-0.98021036
2024-10-15 11:00:00,-0.14940251
2024-10-15 12:00:00,0.62852186
2024-10-15 13:00:00,1.2670445
2024-10-15 14:00:00,1.6686636
2024-10-15 15:00:00,1.7527493
2024-10-15 16:00:00,1.4956192
2024-10-15 17:00:00,0.9518815
2024-10-15 18:00:00,0.2174241
2024-10-15 19:00:00,-0.49981517
2024-10-15 20:00:00,-1.0409124
2024-10-15 21:00:00,-1.3553008
2024-10-15 22:00:00,-1.2168944
2024-10-15 23:00:00,-0.40833262
2024-10-16 00:00:00,0.42839646
2024-10-16 01:00:00,1.1505066
2024-10-16 02:00:00,1.6315953
2024-10-16 03:00:00,1.7877564
2024-10-16 04:00:00,1.5943732
2024-10-16 05:00:00,1.0713478
2024-10-16 06:00:00,0.3341877
2024-10-16 07:00:00,-0.44607845
2024-10-16 08:00:00,-1.0373873
2024-10-16 09:00:00,-1.4371067
2024-10-16 10:00:00,-1.4878744
2024-10-16 11:00:00,-0.77430415
2024-10-16 12:00:00,0.15711023
2024-10-16 13:00:00,0.9894824
2024-10-16 14:00:00,1.6295246
2024-10-16 15:00:00,1.9601636
2024-10-16 16:00:00,1.9330007
2024-10-16 17:00:00,1.507872
2024-10-16 18:00:00,0.8243112
2024-10-16 19:00:00,-0.03514524
2024-10-16 20:00:00,-0.75010407
2024-10-16 21:00:00,-1.2496241
2024-10-16 22:00:00,-1.5006087
2024-10-16 23:00:00,-1.1646398
2024-10-17 00:00:00,-0.16934648
2024-10-17 01:00:00,0.7026263
2024-10-17 02:00:00,1.383784
2024-10-17 03:00:00,1.7806895
2024-10-17 04:00:00,1.8362299
2024-10-17 05:00:00,1.5097647
2024-10-17 06:00:00,0.8737374
2024-10-17 07:00:00,0.04457026
2024-10-17 08:00:00,-0.7029304
2024-10-17 09:00:00,-1.2513592
2024-10-17 10:00:00,-1.5938498
2024-10-17 11:00:00,-1.4529047
2024-10-17 12:00:00,-0.4725874
2024-10-17 13:00:00,0.50393474
2024-10-17 14:00:00,1.3339564
2024-10-17 15:00:00,1.9139158
2024-10-17 16:00:00,2.134686
2024-10-17 17:00:00,1.9436988
2024-10-17 18:00:00,1.3705245
2024-10-17 19:00:00,0.5723022
2024-10-17 20:00:00,-0.2791958
2024-10-17 21:00:00,-0.94289607
2024-10-17 22:00:00,-1.3791035
2024-10-17 23:00:00,-1.5522351
2024-10-18 00:00:00,-0.94102955
2024-10-18 01:00:00,0.07633746
2024-10-18 02:00:00,0.92673385
2024-10-18 03:00:00,1.5331823
2024-10-18 04:00:00,1.8395829
2024-10-18 05:00:00,1.7626455
2024-10-18 06:00:00,1.2885996
2024-10-18 07:00:00,0.5730384
2024-10-18 08:00:00,-0.2602046
2024-10-18 09:00:00,-0.938826
2024-10-18 10:00:00,-1.4096539
2024-10-18 11:00:00,-1.6434566
2024-10-18 12:00:00,-1.1726979
2024-10-18 13:00:00,-0.13046333
2024-10-18 14:00:00,0.7987673
2024-10-18 15:00:00,1.5585425
2024-10-18 16:00:00,2.0393722
2024-10-18 17:00:00,2.1533692
2024-10-18 18:00:00,1.8168079
2024-10-18 19:00:00,1.1394347
2024-10-18 20:00:00,0.26931733
2024-10-18 21:00:00,-0.52224165
2024-10-18 22:00:00,-1.0989921
2024-10-18 23:00:00,-1.4714434
2024-10-19 00:00:00,-1.475742
2024-10-19 01:00:00,-0.6083218
2024-10-19 02:00:00,0.30277807
2024-10-19 03:00:00,1.0330943
2024-10-19 04:00:00,1.5315727
2024-10-19 05:00:00,1.7153804
2024-10-19 06:00:00,1.5193845
2024-10-19 07:00:00,0.9813163
2024-10-19 08:00:00,0.25190005
2024-10-19 09:00:00,-0.5260849
2024-10-19 10:00:00,-1.1093562
2024-10-19 11:00:00,-1.4982967
2024-10-19 12:00:00,-1.5599273
2024-10-19 13:00:00,-0.82294774
2024-10-19 14:00:00,0.17543384
2024-10-19 15:00:00,1.0176343
2024-10-19 16:00:00,1.6565099
2024-10-19 17:00:00,2.0290682
2024-10-19 18:00:00,1.9955468
2024-10-19 19:00:00,1.536865
2024-10-19 20:00:00,0.83592147
2024-10-19 21:00:00,-0.0006214447
2024-10-19 22:00:00,-0.6928688
2024-10-19 23:00:00,-1.205061
2024-10-20 00:00:00,-1.4886246
2024-10-20 01:00:00,-1.2368675
2024-10-20 02:00:00,-0.34509984
2024-10-20 03:00:00,0.3962909
2024-10-20 04:00:00,1.0122008
2024-10-20 05:00:00,1.4019873
2024-10-20 06:00:00,1.4922861
2024-10-20 07:00:00,1.2156631
2024-10-20 08:00:00,0.6637171
2024-10-20 09:00:00,-0.0430829
2024-10-20 10:00:00,-0.70372045
2024-10-20 11:00:00,-1.1875602
2024-10-20 12:00:00,-1.4676965
